draak	Unmotivated
zee-egel	Compound
profeet	Unmotivated
oen	Unmotivated
tovenares	Derivative
clientèle	Derivative
knapheid	Derivative
huisonderwij	Compound
rondwormen	Compound
motor	Unmarked
schuldenares	Derivative
scholier	Unmarked
echtbreekster	Derivative
concierge	Derivative
hoogleraar	Unmarked
gastvrouw	Compound
hinde	Unmotivated
maîtresse	Derivative
hagedis	Unmotivated
serveerster	Derivative
abdis	Unmotivated
tovenaar	Unmarked
zakenvrouw	Compound
voetballer	Unmarked
lifter	Unmarked
gastvrouw	Compound
prinses	Derivative
doktores	Unmotivated
pianiste	Derivative
zwageres	Derivative
vocaliste	Derivative
bel	Unmotivated
werkster	Derivative
zangeres	Derivative
koppelaarster	Derivative
toneelspeler	Unmarked
slavin	Derivative
hoedenmaker	Unmarked
handlanger	Unmarked
bezoeker	Unmarked
echtbreekster	Derivative
president	Unmarked
potlood	Compound
poëte	Derivative
psychologe	Derivative
model	Unmotivated
coach	Unmotivated
la	Unmotivated
lezer	Unmarked
toerist	Unmarked
keizerin	Derivative
mevrouw	Compound
vrouwtje	Compound
wolvin	Derivative
gravin	Derivative
saxofoonspeler	Unmarked
politicus	Unmotivated
maat	Unmotivated
hoedenmaker	Unmarked
schoonmoeder	Unmarked
hevel	Unmotivated
arsenaal	Unmotivated
liefdezuster	Derivative
secretaresse	Derivative
aalduiker	Unmarked
ingenieur	Unmarked
kapper	Unmarked
schoonheidsspecialiste	Derivative
leraar	Unmarked
turner	Unmarked
skiester	Derivative
maat	Unmotivated
kleurpotlood	Compound
studente	Derivative
burgemeester	Derivative
vechtersbaas	Compound
architect	Unmotivated
boerin	Derivative
stewardess	Derivative
wolkaarde	Compound
spionage	Derivative
herderin	Derivative
verkoopster	Derivative
atleet	Unmotivated
zangeres	Derivative
gluurder	Unmarked
duif	Unmotivated
schaatser	Unmarked
dienares	Derivative
manicuren	Unmotivated
schoonmaakster	Derivative
handlanger	Unmarked
model	Unmotivated
huisvrouw	Compound
kleermaakster	Derivative
meisje	Unmotivated
pauw	Unmotivated
kunstenaar	Unmarked
trompet	Unmotivated
bestuurder	Unmarked
naamgenoot	Compound
priesteres	Derivative
maat	Unmotivated
masseuse	Derivative
kokkin	Derivative
profeet	Unmotivated
politicologe	Derivative
croquethamer	Unmarked
heldin	Derivative
vrijster	Derivative
sportsman	Compound
tennisspeler	Unmarked
diplomaat	Unmotivated
babyoppas	Compound
abdis	Unmotivated
russula	Unmotivated
knolraap	Compound
verpleegster	Derivative
bruiloft	Compound
zakenvrouw	Compound
zakenvrouw	Compound
zoetelief	Compound
schaakbord	Compound
maat	Unmotivated
beeldhouwster	Derivative
politie	Unmotivated
ouwe vrouw	Phrase
dagbladschrijver	Unmarked
tovenaar	Unmarked
diagnose	Derivative
stiefdochter	Unmarked
