unanazi	Derivative
soldado	Derivative
pendenciero	Derivative
editora	Derivative
terrorista	Derivative
mandolinista	Derivative
profeta	Derivative
política	Derivative
activista	Derivative
vicegobernadora	Derivative
astronauta	Derivative
trepador	Derivative
fotógrafa	Derivative
rubia sin embargo	Phrase
niña	Unmotivated
era entonces aprendiza	Phrase
rifle	Unmotivated
tesoro	Unmotivated
ganadora premio	Phrase
nieta	Unmotivated
asistente doméstica	Phrase
guardarropa	Derivative
notario	Derivative
idiota	Unmotivated
persecución	Derivative
ciclonudista	Derivative
agente	Unmotivated
adúltera	Derivative
cliente	Derivative
agente	Unmotivated
microordenador	Derivative
tubo	Unmotivated
cocinero	Derivative
comisario	Derivative
modista	Derivative
espías	Unmotivated
inspector	Derivative
sacerdotisa	Derivative
modista	Derivative
ambulanciera	Derivative
programador	Derivative
geógrafo	Derivative
acordeonista	Derivative
tesoro	Unmotivated
refugiada birmana	Phrase
representante	Derivative
correctora	Derivative
corista	Derivative
pianista	Derivative
golfista	Derivative
periodista	Derivative
animador	Derivative
diputada	Derivative
su empleo esas circunstancias dicha nacional turca	Phrase
vendedor	Derivative
horizonte	Derivative
abadesa	Derivative
bioclimatólogo	Derivative
líder	Unmotivated
electricista	Derivative
peatona	Derivative
ministra	Derivative
distribuidor	Derivative
gastroenterólogo	Derivative
vicepresidenta de	Phrase
administrador	Derivative
camarera	Derivative
guardiana	Derivative
zorra	Unmotivated
diablesa	Derivative
terapeuta	Derivative
santa mujer	Phrase
snob	Unmotivated
presidenta	Derivative
india	Unmotivated
patriota	Derivative
descubridor	Derivative
amante	Unmotivated
moto	Unmotivated
apertura	Derivative
publicista	Derivative
usuario	Derivative
camarada	Derivative
musulmana llorando	Phrase
baterista	Derivative
rob贸	Unmotivated
sus compañeras cazadoras	Phrase
conciudadano	Derivative
estudiante	Derivative
pasajera	Derivative
escultora	Derivative
asistente	Derivative
mujer de negocios	Phrase
aristócrata	Derivative
striptease	Derivative
clarinetista	Derivative
actriz	Unmotivated
lexicógrafo	Derivative
figura	Unmotivated
inventor	Derivative
sala acomodadora	Phrase
mecano	Unmotivated
burguesa muy mimada	Phrase
secretario	Derivative
anestesista	Derivative
conducto de agua	Phrase
morena mofletuda y	Phrase
telegrafista	Derivative
microbiólogo	Derivative
cuarentona	Derivative
esteticista	Derivative
coordinadora	Derivative
mentora	Derivative
fabricante	Derivative
negra	Unmotivated
subastador	Derivative
pordiosera	Derivative
fotógrafa	Derivative
parásito	Derivative
castor	Unmotivated
pareja	Unmotivated
tentación	Derivative
oligopolista	Derivative
quimico	Derivative
ex-mujer	Derivative
estudiante	Derivative
experta docente preparada	Phrase
fisiognoma	Derivative
cónsul	Unmotivated
guerrera	Derivative
oyente	Unmotivated
ama de casa	Phrase
bibliotecaria	Derivative
cuidadora	Derivative
restauradora	Derivative
dueña	Unmotivated
pintora	Derivative
coordinadora	Derivative
técnica sonido	Phrase
masajista	Derivative
pediatra	Derivative
embajadora	Derivative
aromaterapista	Derivative
clientela	Derivative
pupila	Unmotivated
neurólogo	Derivative
codificador	Derivative
doncella	Derivative
problema	Derivative
caña	Unmotivated
demonio	Derivative
pastelera	Derivative
abadesa	Derivative
digitadora	Derivative
campeona	Derivative
jugadora	Derivative
cliente	Derivative
mujer de negocios	Phrase
creador	Derivative
hembra	Unmotivated
periodista	Derivative
cantante	Derivative
tipa	Unmotivated
tutora	Unmotivated
pavo	Unmotivated
enanas	Unmotivated
cardiólogo	Derivative
aduanas	Derivative
presidente	Derivative
secretaria	Derivative
secuestradora	Derivative
cantante	Derivative
tecnólogo	Derivative
casamentera	Derivative
miembro de	Phrase
utopista	Derivative
crayón	Unmotivated
maletín	Derivative
paciente	Derivative
buitre	Unmotivated
negociador	Derivative
turista	Derivative
azafata	Derivative
violinista	Derivative
buscona	Derivative
gaitera	Derivative
profeta	Derivative
prefecto	Derivative
patóloga	Derivative
músico	Unmotivated
explorador	Derivative
veterinario	Derivative
paloma	Unmotivated
soberana había estrenar	Phrase
ornitólogo	Derivative
arteterapeuta	Derivative
patinadora	Derivative
competencia	Derivative
pionera	Derivative
fisioterapeuta	Derivative
teólogo	Derivative
fisiólogo	Derivative
hidrobiólogo	Derivative
epidemiólogo	Derivative
choferesa	Derivative
mulata	Unmotivated
retratista	Derivative
gladiador	Derivative
