architecte	Derivative
adjoint	Derivative
joueur	Unmarked
voyageur	Unmarked
coach	Unmotivated
impératrice	Derivative
diagnose	Derivative
camarade	Derivative
vendeur	Unmarked
gymnaste	Derivative
entremetteur	Unmarked
maîtresse de maison	Phrase
hôte	Unmotivated
hôte	Unmotivated
comtesse	Derivative
squamate	Derivative
châtaigne de mer	Phrase
merlan	Derivative
camarade	Derivative
pianiste	Derivative
modiste	Derivative
collegue	Unmarked
adultère	Derivative
skieur	Unmarked
mannequin	Derivative
manucure	Derivative
épouse	Derivative
maitresse	Derivative
galant	Unmarked
sœur	Unmotivated
adjoint	Derivative
mannequin	Derivative
motocyclette	Derivative
modiste	Derivative
balourd	Unmotivated
visiteur	Unmarked
damoche	Unmotivated
baby-sitter	Compound
prince	Unmotivated
professeur	Unmarked
radasse	Derivative
psychologue	Unmarked
bergère	Derivative
prieure	Derivative
camarade	Derivative
saxophone	Compound
sculpteur	Unmarked
athlète	Unmotivated
bourgmestre	Compound
hotesse	Derivative
pouceux	Derivative
adultère	Derivative
épousailles	Derivative
belle doche	Phrase
joueur de tennis	Phrase
grèbe	Unmotivated
vide bouteille	Phrase
canal	Derivative
crayon	Unmotivated
navet	Unmotivated
chantre	Unmotivated
arsenal	Derivative
chipie	Derivative
garçon	Unmarked
chauffeur	Unmarked
sœur	Unmotivated
espionnage	Derivative
belle-soeur	Derivative
