архитектор	Derivative
ассистентка	Derivative
спортсмен	Derivative
путешественница	Derivative
концертмейстер-репетитор	Compound
императрица	Derivative
диагностирования	Derivative
приятель	Unmarked
приказчик	Unmarked
гимнаст	Derivative
сват	Derivative
игольник	Unmarked
бортпроводница	Derivative
бортпроводница	Derivative
графиня	Derivative
ящерица	Derivative
морской ёж	Phrase
парикмахер	Derivative
друг	Derivative
пианист	Derivative
модистка	Derivative
сослуживец	Unmarked
прелюбодейка	Derivative
лыжник	Unmarked
манекенщица	Derivative
маникюр	Unmotivated
жена	Derivative
предмет	Derivative
предмет	Derivative
инокиня	Derivative
ассистентка	Derivative
манекенщица	Derivative
машина	Derivative
модистка	Derivative
тупица	Derivative
гость	Derivative
владычица	Derivative
няня	Unmotivated
принцесса	Derivative
профессор	Derivative
владычица	Derivative
психолог	Compound
пастух	Derivative
аббатиса	Derivative
друг	Derivative
саксофон	Derivative
скульптор	Derivative
спортсмен	Derivative
женщина-мэр	Compound
стюардесса	Derivative
автостопщик	Derivative
прелюбодейка	Derivative
женитьбы	Unmotivated
свекровь	Unmotivated
теннисист	Derivative
поганка	Derivative
сифон	Derivative
акведук	Derivative
карандаш	Derivative
репа	Derivative
вокалист	Derivative
цейхгауз	Derivative
бабка	Derivative
кельнер	Derivative
драйвер	Derivative
сестра	Derivative
шпионаж	Derivative
свояченица	Derivative
