архитектор	Derivative
ассистентка	Derivative
спортсмен	Derivative
путешественница	Derivative
концертмейстер-репетитор	Compound
императрица	Derivative
диагностирования	Derivative
приятель	Derivative
приказчик	Derivative
гимнаст	Derivative
сват	Unmotivated
игольник	Derivative
бортпроводница	Derivative
бортпроводница	Derivative
графиня	Derivative
ящерица	Derivative
морской ёж	Phrase
парикмахер	Derivative
друг	Unmotivated
пианист	Derivative
модистка	Derivative
сослуживец	Derivative
прелюбодейка	Derivative
лыжник	Derivative
манекенщица	Derivative
маникюр	Unmotivated
жена	Unmotivated
предмет	Derivative
предмет	Derivative
инокиня	Derivative
ассистентка	Derivative
манекенщица	Derivative
машина	Derivative
модистка	Derivative
тупица	Derivative
гость	Derivative
владычица	Derivative
няня	Unmotivated
принцесса	Derivative
профессор	Derivative
владычица	Derivative
психолог	Compound
пастух	Unmotivated
аббатиса	Derivative
друг	Unmotivated
саксофон	Compound
скульптор	Derivative
спортсмен	Derivative
женщина-мэр	Compound
стюардесса	Derivative
автостопщик	Derivative
прелюбодейка	Derivative
женитьбы	Unmotivated
свекровь	Unmotivated
теннисист	Derivative
поганка	Derivative
сифон	Unmotivated
акведук	Derivative
карандаш	Derivative
репа	Derivative
вокалист	Derivative
цейхгауз	Derivative
бабка	Derivative
кельнер	Derivative
драйвер	Derivative
сестра	Unmotivated
шпионаж	Derivative
свояченица	Derivative
