arquitecta	Derivative
subjefe	Derivative
deportista	Derivative
turista	Derivative
entrenador	Compound
emperador	Derivative
diagnostico	Derivative
compañero	Derivative
vendedor	Derivative
gimnasta	Derivative
casamentero	Derivative
ama de casa	Phrase
anfitrión	Derivative
anfitrión	Derivative
condesa	Derivative
lagarto	Derivative
erizo marino	Phrase
peluquero	Derivative
compañero	Derivative
pianista	Derivative
modista	Derivative
compañero	Derivative
adúltera	Derivative
esquiador	Derivative
modelo	Unmotivated
manicura	Derivative
cónyuge	Derivative
amante	Unmotivated
persona enamorada	Phrase
monja	Unmotivated
subjefe	Derivative
modelo	Unmotivated
motora	Unmotivated
modista	Derivative
ladrillo macizo	Phrase
visitador	Derivative
jovencita	Derivative
niñera	Unmotivated
princesa	Derivative
profesora	Derivative
puta callejera	Phrase
sicólogo	Derivative
pastora	Derivative
abadesa	Derivative
compañero	Derivative
saxofón	Derivative
escultora	Derivative
deportista	Derivative
alcaldesa	Derivative
azafata	Derivative
autoestopista	Derivative
adúltera	Derivative
casorio	Derivative
madre política	Phrase
tenista	Derivative
zampullín chico	Phrase
sifón	Unmotivated
canal	Unmotivated
lapiz	Unmotivated
nabo	Unmotivated
cantor	Unmotivated
armería	Derivative
bruja	Unmotivated
camarero	Derivative
conductora	Derivative
sor	Unmotivated
espionaje	Derivative
cuñada	Unmotivated
