vliegtuigmaatschappij	Compound
prieeltje	Derivative
mechaniekje	Derivative
pakket	Unmotivated
kruidenplant	Compound
tempeltje	Derivative
sigaretje	Derivative
vrijwilligersploeg	Compound
cadeautje	Derivative
dorpscafé	Compound
mok	Unmotivated
voetbalveldjes	Derivative
naaldenboekje	Derivative
partyband	Compound
dwergbloem	Compound
tandenborstel	Compound
struikje	Derivative
bessenstruik	Compound
nageltje	Derivative
winkelpandje	Derivative
bergnederzetting	Compound
huiskamertje	Derivative
plaatje	Derivative
aardbeienplantje	Derivative
brouwerijtje	Derivative
plateautje	Derivative
hekwerkje	Derivative
monumentje	Derivative
figuurtje	Derivative
reisbedje	Derivative
programmaatje	Derivative
orthesen	Unmotivated
streepjespatroon	Compound
geduldwerkje	Derivative
snijpunt	Compound
pyama	Unmotivated
liedje	Derivative
verrassinkje	Derivative
uurwerkje	Derivative
shopdagje	Derivative
luidsprekertjes	Derivative
scharrelkids	Compound
cartoonseries	Compound
tuinschepje	Derivative
woordenboekje	Derivative
beeldje	Derivative
kerstboom	Compound
kraampje	Derivative
zaaltje	Derivative
t-shirt	Compound
blaag	Unmotivated
oorlogen	Unmotivated
ventilator	Derivative
ambulance	Unmotivated
knopje	Derivative
sjabloon	Unmotivated
naamplaatje	Derivative
